228	267705	211612
229	267915	211612
230	267915	211612
231	267915	211612
232	267915	211612
233	267915	211612
234	267915	211612
235	267915	211612
236	267915	211612
237	267915	211612
238	267915	211612
239	267915	211612
240	267915	211612
241	267915	211612
242	267915	211612
243	267915	211612
244	267915	211612
245	267915	211612
246	267915	211612
247	267915	211612
248	267915	211612
249	267915	211612
250	267524	211612
251	267915	211612
252	267915	211612
253	267915	211612
254	268459	211612
255	268459	211612
256	268459	211612
257	268459	211612
258	268459	211612
259	268459	211612
260	270009	211612
261	278596	211612
262	278596	211612
263	278596	211612
264	278596	211612
265	278596	211612
266	278596	211612
267	278596	211612
268	278596	211612
269	278596	211612
270	278596	211612
271	278596	211612
272	278596	211612
273	278596	211612
274	278596	211612
275	278596	211612
276	278596	211612
277	278596	211612
278	278596	211612
279	278596	211612
280	278596	211612
281	278596	211612
282	278596	211612
283	278596	211612
284	278596	211612
285	278596	211612
286	278596	211612
287	278596	211612
288	278596	211612
289	278596	211612
290	278596	211612
291	278596	211612
292	278596	211612
293	278596	211612
294	278596	211612
295	278596	211612
296	278596	211612
297	278596	211612
298	278596	211612
299	278596	211612
300	278596	211612
301	278596	211612
302	278596	211612
303	278596	211612
304	278596	211612
305	278596	211612
306	278596	211612
307	278596	211612
308	278596	211612
309	278596	211612
310	278596	211612
311	278596	211612
312	278596	211612
313	278596	211612
314	278596	211612
315	278596	211612
316	278596	211612
317	278596	211612
318	278596	211612
319	278596	211612
320	278596	211612
321	278596	211612
322	278596	211612
323	278596	211612
324	278596	211612
325	278596	211612
326	278596	211612
327	278596	211612
328	278596	211612
329	278596	211612
330	278596	211612
331	278596	211612
332	278596	211612
333	278596	211612
334	278596	211612
335	278596	211612
336	278596	211612
337	278596	211612
338	278596	211612
339	278596	211612
340	278596	211612
341	278596	211612
342	278596	211612
343	278596	211612
344	278596	211612
345	278596	211612
346	278596	211612
347	278596	211612
348	278596	211612
349	278596	211612
350	278596	211612
351	278596	211612
352	278596	211612
353	278596	211612
354	278596	211612
355	278596	211612
356	278596	211612
357	278596	211612
358	278596	211612
359	278596	211612
360	278596	211612
361	278596	211612
362	278596	211612
363	278596	211612
364	278596	211612
365	278596	211612
366	278596	211612
367	278596	211612
368	278596	211612
369	278596	211612
370	278596	211612
371	278596	211612
372	278596	211612
373	278596	211612
374	278596	211612
375	278596	211612
376	278596	211612
377	278596	211612
378	278596	211612
379	278596	211612
380	278596	211612
381	278596	211612
382	278596	211612
383	278596	211612
384	278596	211612
385	278596	211612
386	278596	211612
387	278596	211612
388	278596	211612
389	278596	211612
390	278596	211612
391	278596	211612
392	278596	211612
393	278596	211612
394	278596	211612
395	278596	211612
396	278596	211612
397	278596	211612
398	278596	211612
399	278596	211612
400	278596	211612
401	278596	211612
402	278596	211612
403	278596	211612
404	278596	211612
405	278596	211612
406	278596	211612
407	278596	211612
408	278596	214050
409	278596	214050
410	278596	214050
411	278596	214050
412	278596	214050
413	278596	214050
414	278596	214050
415	278596	214050
416	278596	214050
417	278596	214050
418	278596	214050
419	278596	214050
420	278596	214050
421	278596	214050
422	278596	214050
423	278596	214050
424	278596	214050
425	278596	214050
426	278596	214050
427	278596	214050
428	278596	214050
429	278596	214050
430	278596	214050
431	278596	214050
432	278596	214050
433	278596	214050
434	278596	214050
435	278596	214050
436	278596	214050
437	278596	214050
438	278596	214050
439	278596	214050
440	278596	214050
441	278596	214050
442	278596	214050
443	278596	214050
444	278596	214050
445	278596	214050
446	278596	214050
447	278596	214050
448	278596	214050
449	278596	214050
450	278596	214050
451	278596	214050
452	278596	214050
453	278596	214050
454	278596	214050
455	278596	214050
456	278596	214050
457	278596	214050
458	278596	214050
459	278596	214050
460	278596	214050
461	278596	214050
462	278596	214050
463	278596	214050
464	278596	214050
465	278596	214050
466	278596	214050
467	278596	214050
468	278596	214050
469	278596	214050
470	278596	214050
471	278596	214050
472	278596	214050
473	278596	214050
474	278596	214050
475	278596	214050
476	278596	214050
477	278596	214050
478	278596	214050
479	278596	214050
480	278596	214050
481	278596	214050
482	278596	214050
483	278596	214050
484	278596	214050
485	278596	214050
486	278596	214050
487	278596	214050
488	278596	214050
489	278596	214050
490	278596	214050
491	278596	214050
492	278596	214050
493	278596	214050
494	278596	214050
495	278596	214050
496	278596	214050
497	278596	214050
498	278596	214050
499	278596	214050
500	278596	214050
501	278596	214050
502	278596	214050
503	278596	214050
504	278596	214050
505	278596	214050
506	278596	214050
507	278596	214050
508	278596	214050
509	278596	214050
510	278596	214050
511	278596	214050
512	278596	214050
513	278596	214050
514	278596	214050
515	278596	214050
516	278596	214050
517	278596	214050
518	278596	214050
519	278596	214050
520	278596	214050
521	278596	214050
522	278596	214050
523	278596	214050
524	278596	214050
525	278596	214050
526	278596	214050
527	278596	214050
528	278596	214050
529	278596	214050
530	278596	214050
531	278596	214050
532	278596	214050
533	278596	214050
534	278596	214050
535	278596	214050
536	278596	214050
537	278596	214050
538	278596	214050
539	278596	214050
540	278596	214050
541	278596	214050
542	278596	214050
543	278596	214050
544	278596	214050
545	278596	214050
546	278596	214050
547	278596	214050
548	278596	214050
549	278596	214050
550	278596	214050
551	278596	214050
552	278596	214050
553	278596	214050
554	278596	214050
555	278596	214050
556	278596	214050
557	278596	214050
558	278596	214050
559	278596	214050
560	278596	214050
561	278596	214050
562	278596	214050
563	278596	214050
564	278596	214050
565	278596	214050
566	278596	214050
